,m2858,m260,m1196,m1210,m480,m2028,m589,m2571,m1270,m593,m1580,m1198,m608,m2762,m110,m2396,m1197,m527,m1617,m1265,m1097,m2628,m2997,m318,m858,m356,m2716,m296,m1240,m1,m1214,m2916,m457,m3578,m1200,m541,m2987,m1259,m50,m34,m2791,m780,m3175,m1193,m919,m924,m1127,m2355,m1387,m1221,m912,m1036,m1213,m1610,m377,m1291,m2000,m1136,m3114,m1307,m1704,m1721,m1968,m648,m2599,m32,m3793,m2174,m2797,m2918,m2291,m2959,m3471,m590,m1374,m1394,m2683,m592,m1784,m1573,m1304,m3418,m223,m380,m2706,m1225,m1584,m1527,m3481,m1923,m750,m2699,m39,m21,m1393,m2804,m588,m2406,m1220,m733
m1580,,,,,0.5918928673172164,,,,,,,,,,,,,,,,,0.5746274138908689,,,,,0.5759800356027529,,,,,0.5777855832034178,,,,,0.5784180984166367,,,,,0.6795180056167685,0.5734150193961136,,,,0.560557244984084,0.5273860204269029,,,,,,,0.6131663110288191,,0.5663074765053921,,,,,0.5564308315861833,,0.6318004307200485,,,0.5636342612566538,0.593171429688104,0.5306498437406433,,0.5545047675251479,,,,,,0.5778208223617445,0.5640647064198254,,0.5773898218275352,,0.5466752496626521,,0.6218063222615777,0.5409542273868129,,0.5408751367841261,0.6081610497154217,,,,0.6156505535030261,0.57553387386873,0.5968243376991221,,,,0.5732567185147882,,0.609506572308365
m1198,,0.7603538564964276,0.7079693660593018,0.5745671821673727,,0.6091422450780786,,0.5927921890876942,0.5583777148419183,0.6132742177555556,,,,0.6408846596960979,0.5853273007453683,,0.6068274006341822,0.6597789807217944,0.5775365572081564,,,,,0.6793340356566683,0.6717416260998975,,,0.5666118054481502,0.593628443011427,0.5584340994918081,,,,,,0.5623039811833781,,,0.6587015877592758,,,,,0.5883702519008478,0.5708945219169049,,,,0.5670735029545828,0.5854494729115127,0.6347860801835985,0.5955071110499407,0.5782577770971877,,,0.6333635835078346,,0.6228437953360287,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5588259288739081,,,,,0.5942923466287339,,,,,,,,,
m608,0.6152065411048355,0.5279627102199094,,,,,,,,0.5741301651046087,,,,,,,,0.5576884412695547,0.6081804874768011,0.5291336745753396,,,0.6233718746759319,0.5250731030861253,0.6341005905179722,,,0.6655264483495996,,,0.5440800013637783,,,,,0.584047450722972,,,0.6053046490041031,,,,,0.6490097183790043,0.5389620342648672,0.5800371974253208,,,0.5276196581943929,0.6100077954436645,0.5889255575289978,,0.6191976772964888,,,,,0.5976264554737052,,,,,,,0.5790542107342541,0.5349483361810715,,,,,0.5261576855077371,0.5266694657531953,,,,0.6138578106023915,,,,,0.5453124444344135,,,,,0.5839373298655707,,,,,0.6936991676294808,,,,,0.54104503583676,,,,
m2762,0.5492940320973203,0.6063610717718171,0.5704930150421811,,,0.6056627313509639,,0.6103255533328319,,0.6158481391337323,,0.6408846596960979,,,0.5566923540245138,,0.545645486294803,0.6250221811312069,0.5377098274474968,,,,,0.6642062036338148,0.5812578668210338,0.5607182120405256,,0.5470436318492182,0.5405650832504443,,,,0.5390353195497619,0.5590318513433721,,0.532758807201573,,,0.6335144740262226,,,,,0.5655173251776907,0.5466924533396341,,,,,0.5675016870627425,0.5544265315140551,,,,,0.5436429471696886,,0.5477556177948113,0.5403170916604163,,0.5817662429336418,,,,,,,,,,,,,,,,,,,,,,,,,0.5496606098345926,,,,,,,,,,0.5448489041720026,,,,
m110,,0.5652719936264793,0.5513127998618548,0.5287375678340841,,0.6245758567625946,0.529624052673242,0.5794133423949748,,0.5529881229709076,,0.5853273007453683,,0.5566923540245138,,0.5206894673203115,0.5234771126733752,0.5869146859927774,,,,,,0.6307881972538592,0.5335964361828092,0.601696512880772,,,,,,,0.5441528244993467,0.6299966696786617,,,,0.5253974306333615,0.5604651672048963,,,,,,,,,,,0.5275670057676451,,0.5613444588741832,0.5482977919128803,0.5563035990044962,,0.5520161261042248,0.5431851565506933,0.5381272242634536,,,0.5591281766821469,,,,,,,,,0.5163883228294114,,,,0.5791354404683485,,,,,,,0.524113443586415,,,,,,,,,,,,,,,,,,,
m2396,0.5140102487240715,,,,,,,0.5124371198335794,,,,0.5047112213887088,0.5196421628962694,0.5207325299022478,0.5206894673203115,,0.5388632542083657,0.551758653724725,0.5343500533978139,,,,0.5034160408781114,0.5158123151849583,,,,,,0.5317743496836645,,,,0.515725391321158,,,,,0.5287240140798607,0.5091761168093162,,,,0.5187104872459777,0.5070254869161628,,,,,,0.558317431350541,,,,,,,,0.5388886390826899,0.5931658848679303,0.5208784720810842,,,,,,,,0.5035205941169861,,,0.5057246662688928,,0.5197233548149928,,,,,,,,0.5268529808511563,,,,0.5432362324375304,,0.5121504840955958,,,0.550914088992056,,,,0.5041355743056238,,0.5156719250972394,,,
m1197,0.5337108569993568,0.5984654223771956,0.5796403395198642,,,,,0.566812129040061,,,,0.6068274006341822,,0.545645486294803,,0.5388632542083657,,0.5697165180290863,0.5273336342304956,,,,,0.6299067201373842,0.5532176239487616,,,0.5252766523086954,,0.5459924145203999,,,,,,,,,0.615807671789968,,,,,0.5399754486468653,0.5615611303677566,,,,,,0.5832802709753067,,,,,0.5376750746937418,,0.6557903366600168,0.5317202526197314,0.5293541534676921,,,,,,0.5263183061517792,,,,0.5870562151582092,,0.5313196782302904,,,,0.5253722347670602,,,,,0.5305448060104813,,,,,0.5392061946162164,,,0.5246938954699552,,0.5884594126503718,,,,,0.5729240243169056,,,,
m527,0.591257062079619,0.6227264527200629,0.572773885146519,,,0.6822322462924116,,,,0.6343872306872074,,0.6597789807217944,0.5576884412695547,0.6250221811312069,0.5869146859927774,0.551758653724725,0.5697165180290863,,0.557651954429527,,,,,0.7231432307643759,0.6922883590040743,0.5766697603143887,,0.5544706172167057,,,,,,,,,,,0.6529711012557307,,,,,0.6677779560845643,0.5895710792279902,,,,,0.6131785631941197,0.6758796900605195,,0.5653598922042486,,,0.5499933057425879,,0.5752942109212578,,,0.6064145420101381,,,,,,,,,,,,,0.5604806784398689,,,,,,,0.581635133406043,,,,,0.6045970356036947,,,,,0.6380014391421761,,,,,0.5465883118980375,,,,
m1617,0.6224937587373844,0.5480069950010698,0.5229124096909405,,,0.5253509268609077,,,,0.5722534215256588,,0.5775365572081564,0.6081804874768011,0.5377098274474968,,0.5343500533978139,0.5273336342304956,0.557651954429527,,,,,0.5754946457030323,0.5496162711669664,0.6397251371493997,,,0.6027059792091325,,,,,,,0.5365767604261444,0.5706820602016073,,,0.6434155979592279,,,,,0.6147673838980697,,,,,,0.6191548088623084,0.6152007462255821,,0.6063394919768768,,,,,0.5741576840049459,,,,,,,,0.5303575910375187,,,,,,0.541319333902072,,,,0.5715837645863115,,,,,0.5653542493415785,,,,,0.5486676018141146,,,0.528634529752892,,0.6335942825510785,,,,,,,,,
m1265,,,,,,,0.5182725696279034,0.5124463098423098,0.5325622414572972,,,,0.5291336745753396,,,,,,,,,,0.5230600034788214,,,,0.5692052352958397,,0.5335053689235345,,0.512757439527663,,,,0.5201340454885504,0.5546088760477503,,,,0.5280401307974143,0.5350771763141854,,0.535785092890198,,0.5125144300147835,0.5055393732557435,0.5434816657486222,,0.5026726553166528,,,0.5139481070984098,0.5032643027207097,,0.5164279217920665,,,,,,,,,,0.5205044942703807,0.5310588084779622,,0.5323472129064407,0.5421475343280125,,,,0.5112716602545001,,,0.522555869483368,,,,,,,,,,,,,0.514035539004745,,0.5100016557484347,0.538393094167911,,,0.5035588406636049,,,,,
m1097,,,,0.5104799924899951,0.552155883976341,,,,0.5757937460011612,,0.5092733121547958,0.5096038339835531,,,,,,,,,,0.5227706555618942,,,,0.5589714919146188,,,,0.556383528288587,,0.5262830313333067,,,,,,0.5564125034058482,,0.526917915271809,,0.5292457455007806,,,0.5710401947896243,,,,0.5349783369590856,,,,,,0.5230693989168576,,0.5196274477682824,,,0.5396850464686807,,0.5497768286119779,0.5216861870434414,,,,,,0.611920013123918,,,,0.6065916626250722,0.5447793122301341,,,,,0.5105914664106488,,,0.520799753978247,,,,,0.5301809370286379,,,,,0.5202038494036557,0.520569481239845,,,0.5105853140185789,0.5388828912485271,0.5420590471972341,,
m2628,,,,0.6219728049697838,0.6151261532335444,,,,,,0.5746274138908689,,,,,,,,,,,,,,,,,,,,,0.5624964498825853,,,,,0.560587437958306,,,,,0.6641675909450355,,,,,0.6045323017123542,0.546728101170189,,,,,,,0.6016783749859748,,0.5538701940500914,,,,,0.5917149417053742,,0.6933874098909345,,,0.6029979391256393,0.5509712292061227,0.5508794623396843,,,,,,,,0.6321366742006598,0.6039595234188244,,0.6435294012531222,,0.5636310721085368,,0.5926426817850574,0.6066203248864959,,0.5912845753805581,0.6096882332681081,,,,0.6577611117468294,0.5450385784822471,0.5986722735179567,0.5870371486997826,,0.5552903948118063,0.5940769617062879,,0.6358810091078564
m2997,0.5909726533308763,,,,,,,,,0.5206080331033314,,,0.6233718746759319,,,,0.5224999671627905,0.5147396825042039,0.5754946457030323,0.5230600034788214,,,,,0.5383013633036603,,,0.600722539229641,,,0.5293084330671421,,,,,0.6174780707416423,,,0.5770324093106103,,,,,0.5946287197919988,,0.5815417255749497,,,,0.529507340321765,0.5370837114076247,,0.5546651399787832,,,,,0.5671344062877562,,,,,,,0.6311368196186888,0.5889068384951903,,,,,0.5391229133426804,0.6445790206494675,,,,0.6130845572258538,,,,,,0.5136132089158746,0.5345875389997934,,,0.5281226680550668,,,0.6176286277794225,,0.647370223508844,,,0.5152850752099686,,0.5145951666513895,,,,
m318,0.6089017252654888,0.6387709266607378,0.591454981043782,,,0.6245529329147793,,0.5940011864020909,,0.6623964375306552,,0.6793340356566683,,0.6642062036338148,0.6307881972538592,,0.6299067201373842,0.7231432307643759,,,,,,,0.6749429797314929,0.6122161956836406,,0.5703368450658141,,,,,,,,,,0.5977128287511488,0.7082604655725868,,,,,0.6815849701208445,,,,,,0.613351487224606,0.5656484270859597,,0.594739692928913,,,0.56122691833432,,0.596259122486503,0.5528889122618943,0.5577397474554466,0.6346575707384783,,,,,,,,,0.5621072405312346,,,,,,,,,,,0.5539628648523113,,,,,0.568233503652864,,,,,0.6058138766369487,,,,,0.5762221335116403,,,,
m858,0.6259761426710638,0.653411133192118,0.591461875718315,,,0.6195400073252865,,,,0.6709224175843604,,0.6717416260998975,0.6341005905179722,0.5812578668210338,,,0.5532176239487616,0.6922883590040743,0.6397251371493997,,,,0.5383013633036603,0.6749429797314929,,,,0.6520171356522991,,,0.570165174831316,,,,,0.6318402167393495,,,0.7094832071366499,,,,,0.7030718002812575,0.5790771682663982,0.5965470377580094,,,0.5888212983238424,0.8675515532533076,0.6879117570450528,,0.7084992324073449,,,,,0.634603332136431,,,,,,,,,,,,,,,,,,0.5418846317945422,,,,,0.6295851989553622,,,,,0.6084012698184272,,,,,0.716788092007578,,,,,0.5817333842230763,,,,
m356,,,,0.5257092944317673,0.5413248020087533,0.6367205189075092,,,0.5522929465151316,0.5176193387395291,,,,0.5607182120405256,0.601696512880772,,,0.5766697603143887,,,0.5589714919146188,0.5138256628078851,,0.6122161956836406,,,,,,0.5297701037650334,,,0.5372813304109187,0.5490311872454371,,,,0.5200424948291749,,,,0.5328005020540836,,,,,,,,,,0.5226788850701305,,0.5322376777877179,,0.5512290532857573,0.5194160672388243,,,0.5699584371728265,0.5753065379548001,0.5840047211279187,,,,,,,0.5427191703965867,0.513315754306452,,,,0.5478179710477437,,,,,0.5621753689103851,,,,,,,,,,,0.5499685383323563,,,,,0.5269791611640063,0.553654226964822,,,,
m2716,,,0.5266865195312407,0.5420089455754633,0.5354214361514149,,,,0.6048674635631816,,0.5759800356027529,0.5211992633993832,,,,,,,,0.5692052352958397,,0.5165915027628438,,,,,,,0.5185640103617035,,0.5273229528865383,,,,0.5338028618434415,,0.5864739089773778,,,,0.5235847922211884,0.5217250747121316,0.5100920202505032,,,,0.5188261961453468,,,,,0.5509275721682954,,,,0.5320984893670225,0.5432364631130229,,,,,,,,,,0.5154933832459642,0.5819874088926638,0.5229789910034957,0.5179274441445433,0.5203986389590202,,,,0.5645454210714849,,0.5127717352852154,0.583732200058595,,,,,,,,,,,,,,0.5288428574592577,,,,,,0.5417626774136888,0.5676097413189524,
m296,0.6350228775023601,0.5789126597935658,0.5614214064838037,,,0.5389146786609529,,0.5531535713424902,,0.6045295637363222,,0.5666118054481502,0.6655264483495996,0.5470436318492182,,,,0.5544706172167057,0.6027059792091325,,,,0.600722539229641,0.5703368450658141,0.6520171356522991,,,,,,0.5367098742215134,,,,,0.584038243717308,,,0.6259691742643082,,,,,0.6114816005060069,,0.5365694958203284,,,,0.6352630017512214,0.5559098705780662,,0.6766713799883973,,,,,0.589412700351867,,,,,,,,,,,,,,0.5521508667916519,,,,0.5745830710107336,,,,,,,0.5501863488714015,,,0.5362805476961321,,,,0.5334932679033372,0.6351387896029848,,,,,0.5439386303976054,,,,
m1240,,0.5528204145477479,0.5339736755177044,,0.5102732106102567,0.5078226181421722,0.6841491331991978,0.547536815683354,0.5355083120516602,0.5307035020608649,,0.593628443011427,,0.5405650832504443,0.5082478206285268,,,,,0.5335053689235345,,,,,0.517781465261215,,0.5185640103617035,0.5042627655756593,,,0.6418194739360582,0.5196794327793502,0.5264616839579851,,0.6044686925113425,0.5887380311839362,,,,,0.4987344069642601,,,,0.5175443597807993,,,,0.5474391197589568,0.5058296035682499,,0.6363059240177595,,,,,0.5715084005879111,,,,,,,,,,,,,,,,0.5086642676695969,,0.528772371112622,,,,,,0.5155796303697813,,,,,0.5012568453640995,,,,,,,,,,,,,,
m1,,0.5368048134740151,0.5282297481553638,,,0.5323919350202987,,0.5147262076729451,0.5649010169050793,,,0.5584340994918081,,0.5291717581522002,,0.5317743496836645,0.5459924145203999,0.5341910185534265,,,0.556383528288587,,,0.5464615054276051,,0.5297701037650334,,,,,,,,,,,,0.5102421243462792,,0.5718383297876567,,,0.516764440552849,,0.5575772128069202,,,0.6083495451619176,0.5127195105279453,,0.5323473877881686,,,,,0.51183053931563,,,0.7864199908474667,0.5321122123059875,,,0.5104370830818838,,0.5114806739781351,,,,0.5385389632170928,,,,,,0.5059927023740938,,,,,,,,,,,0.5074396048985738,,,,,,,,,,0.5873391142333544,0.5860086416451733,,,
m1214,,,0.5281414831027563,,,,0.5526982696118597,,,0.5591417386846869,,0.5478432112259597,0.5440800013637783,0.519681303586263,,,,,0.5209452385264395,,,,0.5293084330671421,,0.570165174831316,,0.5273229528865383,0.5367098742215134,0.6418194739360582,,,,,,0.7366843720292789,0.6410059702309387,,,0.5663844302684572,,0.521352006107511,,,0.5341170204649708,,0.5568528811824578,,,0.6464926322484185,0.5747121425140955,0.5255686306974545,0.5214445954906838,0.5182323879490632,,,,,0.5367780267490279,,,,,,,0.5271863501485462,,,,,,,,0.529101966734709,,,0.5194552333076283,,,,,,,,,,0.5261495136785247,,,,,0.5273239297671115,,,,,0.5200808693617037,,,,
m2916,,,,,0.5692827344913974,,0.5441552575809924,,,,0.5777855832034178,,,,,,,,,,,0.5624964498825853,,,,,,,,,,,,,,,0.5626080383396324,,,,,0.6139882488486078,,,,,0.5729907902777114,,,,,,,,0.603313069200597,,0.5981732497586904,,,,,0.5660195511812658,,0.6163243885170747,,,0.5446959090923371,0.5651300946543418,0.5583574553452397,,0.5387433010728201,,,,0.5391430779048866,,0.563707333579772,0.5721720036086088,,0.613253436306338,,0.5602817565519843,,0.6534935493433056,0.576337027644009,,0.5375136164336441,0.5804182333497074,,,,0.6487984362902264,0.5985562043182756,0.5589062378831045,,,0.5470568379816504,0.6118482062931707,,0.5997366622244336
m457,,0.5083638393760641,0.5287808825087458,0.5303777386093438,0.5625524748304147,0.5154719831766713,0.5440495153897159,,0.538585429106346,0.5176319444183001,,0.542637858846354,,0.5390353195497619,0.5441528244993467,,,0.5391678667792228,,,,,,0.5379297673107802,,0.5372813304109187,,,0.5264616839579851,,,0.5108915854292192,,0.5229261295151869,,,,,,,,,,,0.5201551587679414,,,,0.5078266085908619,,,0.5775815361331521,,0.6012397156952028,0.5402138257223014,0.5508354729648868,0.556240022382382,,,0.5283993364597674,,,,,,,,,0.5533932743679568,,,,,,,,,,,,0.5115399148420262,,,0.5381266699451048,,,,,,,,,,,,,,0.5214767991648244,,0.5378502309658124
m3578,,,,0.5219239826096028,0.5241011866364194,0.5722525999498209,0.512804826794514,0.5810061979846134,,0.5137121554125211,,,,0.5590318513433721,0.6299966696786617,0.515725391321158,,,,,,0.5134225029057848,,0.5294379649970179,,0.5490311872454371,,,,,,,0.5229261295151869,,,,,,0.5134327494765787,,,0.5476113675876612,,,,,,,,,,,,0.5372122889051721,,0.5558141343270229,0.5376446500945277,,,,0.5168298921618646,0.5293239523453378,,0.5205089305384978,,,0.5284953488334011,,,,,,,0.5133216242385805,,,,0.5198009961315668,0.5134272630583626,0.535946173011715,,,,,0.523575613156609,,,,,0.5143934385751424,,,,,0.5163821714469965,,,,,0.5521058685662277
m1200,,0.5246200237408982,0.5433461294035937,,0.5151135451836683,0.5075356155527141,0.609099099073319,0.5549852671786718,,0.542898457722263,,0.538513694156523,,0.5090667244413262,,,,,0.5365767604261444,0.5201340454885504,,,,0.5099958158500861,0.5236629936985046,,0.5338028618434415,0.5298626217330338,0.6044686925113425,,0.7366843720292789,,,0.5067502219313997,,0.5833055784076071,,,0.527803801622083,,0.5281171633667582,,,,,0.5100912013872615,,,0.6172570174658059,0.5504528148818267,,0.5778824409548026,0.5104849723406053,,,,,,0.521478466944482,,,,,,,,,,,,,,0.5134469348735335,,0.5621626018967516,0.522847062172084,,,,,,,,,,,,,,,,,,,,,,,,
m541,0.5740613564319387,0.5584839833368204,0.5527163935467219,,,,,0.5759476454747867,,0.5368442102970035,,0.5623039811833781,0.584047450722972,,,,,,0.5706820602016073,0.5546088760477503,,,0.6174780707416423,,0.6318402167393495,,,0.584038243717308,0.5887380311839362,,0.6410059702309387,,,,0.5833055784076071,,,,0.6133499464856359,,,,,0.6124383235315866,0.5429142797449092,0.6379694040854906,,,,0.6182394742656941,0.6147583541919923,,0.5681406249119907,,,,,0.6206355807030784,,,,,,,0.5384057400583203,,,,,,,,,,,0.5642782973752176,,,,,0.5529476406124522,,,,,0.5829741670043344,,,0.5568606974432302,,0.650446776362861,,,,,,,,0.5373502825785588,
m2987,,,,,0.5494290621948954,,,,,,0.5784180984166367,,,,,,,,,,,0.560587437958306,,,,,0.5864739089773778,,,,,0.5626080383396324,,,,,,,,,,0.5493546698000524,0.5757529647691684,,,,0.5388140040602111,0.5565954447096544,,,,,,,0.5703284178354098,,,,,,,0.5429236050395272,,0.5851878595156146,,,0.5361949150699588,0.639411137956766,0.5594347042328145,,0.6113757628402627,,,,0.5522348154324812,,0.5879387221170924,0.6404203191333564,,0.6060777687517407,,0.5556381114278544,,0.6073143140918433,0.5377238982347275,,,0.5836859813611004,,,,0.6296155228461722,0.5880882021653809,0.5756263908050941,,,0.5770538261254421,0.5962500483916109,,0.5338499781976971
m1259,0.5359681213023825,,,,,0.5373368165972401,,,0.5076682734202979,0.5225237242682889,,,,,0.5253974306333615,,0.5173933270820716,0.5444410571717624,0.5054638598678589,,0.5564125034058482,,,0.5977128287511488,0.5137379587128497,0.5200424948291749,,0.5294827487692909,,0.5102421243462792,,,,0.5024130432906361,,,,,0.5516373168807689,,,,,0.5275397009694626,,,,,,,,0.5067018533479178,0.5289528398765251,0.5037340160251603,,,,,,0.5532944315726438,0.5543511201148126,,0.5719744165202783,,,,,,0.5424444077901128,0.5369292429681709,,,,0.5044332375988017,,,,,0.5259184352671611,,0.512407867840701,,,,,0.5298660941247543,,,,,,,,,,0.5398859641057604,,,,
